screen_name,tweet,created_at
realDonaldTrump,Returning now from a very productive weekend at Camp David with @realDonaldTrump and a few of my @HouseGOP colleagues. The man never slows down or sleeps. It’s incredible. A lot of work on coronavirus response and other important topics to make our great nation even stronger.,5/17/2020 23:04
realDonaldTrump,The most incompetent and corrupt administration in U.S. history! https://t.co/NhmfQoOKS8,5/17/2020 23:03
realDonaldTrump,A CNN Faker! https://t.co/boSTXeIWcU,5/17/2020 23:01
realDonaldTrump,"The number of Coronavirus cases is strongly trending downward throughout the United States, with few exceptions. Very good news, indeed!",5/17/2020 22:56
realDonaldTrump,https://t.co/cnQ4tL0aN3,5/17/2020 22:01
realDonaldTrump,https://t.co/YHnkBDfS3r,5/17/2020 21:59
realDonaldTrump,"Did you know:

The ACLU is suing Dallas County officials to release all inmates who are susceptible to contracting Coronavirus

This would include illegal alien Billy Chemirmir

Chemirmir murdered AT LEAST 22 elderly women across Dallas

Why does the left want him freed?

<U+0001F914>",5/17/2020 21:19
realDonaldTrump,Wall is going up fast. 184 miles as of today! https://t.co/oVWldDzAfQ,5/17/2020 21:17
realDonaldTrump,"Sick:

A Denver inmate with a criminal history dating back 22 years was released from prison on April 15th

Less than a month later, he's back in prison after murdering a 21 year-old woman in a back alley

These are Democrat policies at work

Remember that this November. 

RT!",5/17/2020 21:14
realDonaldTrump,"BREAKING:

Democrats just launched ANOTHER investigation into Donald Trump

This time for the legal firing of a partisan, Obama-appointed Inspector General

36 Million Americans out of work

Suicide rates are up

And all Democrats care about is investigating Trump

Disgraceful.",5/17/2020 21:12
realDonaldTrump,Hard to believe considering the Lamestream Media is totally corrupt. The people understand! https://t.co/4duVyJzcuY,5/17/2020 21:11
realDonaldTrump,"A great guy, a great book! https://t.co/fG7YXOCk9R",5/17/2020 21:04
realDonaldTrump,"What if people talked like @JOEBIDEN?

Awkward... https://t.co/POpBPnRZSS",5/17/2020 19:52
realDonaldTrump,"""In other words, the Obama-Biden paper packet was superseded by a President Trump-style pandemic preparedness response plan."" - @PressSec https://t.co/2GD3JkVUId",5/17/2020 19:48
realDonaldTrump,Fake Journalism. So bad for our Country! https://t.co/70j1l8mW9S,5/17/2020 19:48
realDonaldTrump,"The Obama Administration is turning out to be one of the most corrupt and incompetent in U.S. history. Remember, he and Sleepy Joe are the reasons I am in the White House!!!",5/17/2020 19:28
realDonaldTrump,Lacy will do a great job. Omar is a corrupt disaster! https://t.co/hxhrMrWXOJ,5/17/2020 19:19
realDonaldTrump,"Health Secretary Azar Says America ‘Must’ Reopen — ‘It’s Not Health Vs. The Economy, It’s Actually Health Vs. Health’ https://t.co/z4AUMdP1Dt",5/17/2020 19:14
realDonaldTrump,HHS Secy. Azar: America’s Coronavirus Response Has Been Historic https://t.co/dtU276OBlf #OANN https://t.co/dwzMwD0U5e,5/17/2020 19:12
realDonaldTrump,Thank you very much to our beautiful “boaters.” I will never let you down! #MAGA https://t.co/BiqIqzgOcL,5/17/2020 14:15
realDonaldTrump,"Doing REALLY well, medically, on solving the CoronaVirus situation (Plague!). It will happen!",5/17/2020 14:01
realDonaldTrump,I will be interviewed by @MariaBartiromo at 10:00 A.M. on @FoxNews. Thank you!,5/17/2020 13:03
realDonaldTrump,There’s going to be more to this story. Linick was under investigation by DOD last year for mishandling sensitive information.  https://t.co/za1H96HXXk,5/17/2020 12:37
realDonaldTrump,....May Phyllis Rest In Peace. Warmest condolences to her beloved family!!!,5/17/2020 12:34
realDonaldTrump,"Phyllis George was a great person and a true pioneer for women in television. The NFL could not have made a better “pick” when they choose Phyllis to be the first woman to represent them. Also, a wonderful First Lady of Kentucky as the wife of Gov. John Y. Brown....",5/17/2020 12:34
realDonaldTrump,Great Rally and fantastic job on @ffweekend this morning. It is all happening! #MAGA https://t.co/ZdJqYDhENy,5/17/2020 12:13
realDonaldTrump,I will be interviewed by @MariaBartiromo at 10:00 A.M. on @FoxNews. Thank you!,5/17/2020 4:58
realDonaldTrump,".....are therefore given massive advantages over The United States, and everyone else? Prior to the Plague floating in from China, our Economy was blowing everybody away, the best of any country, EVER. We will be there again, and soon!",5/16/2020 22:58
realDonaldTrump,"Why is it that China, for decades, and with a population much bigger than ours, is paying a tiny fraction of $’s to The World Health Organization, The United Nations and, worst of all, The World Trade Organization, where they are considered a so-called “developing country” and...",5/16/2020 22:58
realDonaldTrump,Doing a GREAT job! https://t.co/OYRpiYiXpp,5/16/2020 22:33
realDonaldTrump,Thank you! https://t.co/oARCqHpblU,5/16/2020 22:32
realDonaldTrump,Unreal! (But not surprising) https://t.co/Gk2MnXpyme,5/16/2020 22:31
realDonaldTrump,OBAMAGATE!,5/16/2020 20:14
realDonaldTrump,https://t.co/L3sxMC9fXm,5/16/2020 19:57
realDonaldTrump,https://t.co/p2NN08cDgl,5/16/2020 19:25
realDonaldTrump,"Mitch, I love you, but this is 100% true. Time is running out. Get tough and move quickly, or it will be too late. The Dems are vicious, but got caught. They MUST pay a big price for what they have done to our Country. Don’t let them get away with this! @LindseyGrahamSC https://t.co/PplfqTJdHc",5/16/2020 15:51
realDonaldTrump,"This is true. I say it all the time. The Republicans must play by the same rules, or die! Wow Mollie, you are good. https://t.co/CThwiLRn9F",5/16/2020 15:36
realDonaldTrump,"Really sad, but even “sadder”, watch flunky @Lawrence CRY when I whipped his mind &amp; he was FORCED to apologize to me over Apprentice fees. Even Psycho Cold Case Joe Scarborough (bad ratings) beat him up, on air, unmercifully. Find tapes &amp; play (5 years back?). https://t.co/JPbJd4f5UV",5/16/2020 15:32
realDonaldTrump,"If FBI agents will fabricate evidence against the opposition party, and use that evidence to attain warrants from an obliging FISA court, what would they do to an average American?https://t.co/kJ4bMyMTyt",5/16/2020 15:10
realDonaldTrump,Amazing! https://t.co/TAfFJ1rWWN,5/16/2020 15:09
realDonaldTrump,"Of media who peddled Russia collusion hoax and are covering up truth about it, McConnell said: ""you guys are so good at your job, truth always comes out, sometimes it takes a little longer than other times, but we’ll find out what in fact did happen."" https://t.co/WZfZlnLo4V",5/16/2020 15:08
realDonaldTrump,"I assume that our elites in media and government pretended to fall for the Russia hoax, rather than actually fell for it, for the purpose of harming Trump. But I do worry that they really were that weak in their critical thinking. https://t.co/K1Ju5KeytY",5/16/2020 15:07
realDonaldTrump,"""The fact is that we already have more compelling evidence that the Obama administration engaged in misconduct than we ever did for opening the Russian-collusion investigation."" https://t.co/lPzapIH9Ta",5/16/2020 15:06
realDonaldTrump,"WATCH: reporters pretend not to understand Obama admin scandal of leaking/spying/lying about Russia collusion. As truth continues to roll out, media should stop engaging in coverups and pretending not to understand why this is scandalous, illegal behavior. https://t.co/9z173I8Bjo",5/16/2020 15:06
realDonaldTrump,One of a kind! https://t.co/k2zvDsELo5,5/16/2020 15:03
realDonaldTrump,"I’m not running against Sleepy Joe Biden. He is not even a factor. Never was, remember 1% Joe? I’m running against the Radical Left, Do Nothing Democrats &amp; their partner, the real opposition party, the Lamestream Fake News Media! They are vicious &amp; crazy, but we will WIN! https://t.co/ltdHSmaMYT",5/16/2020 15:00
realDonaldTrump,America is proud of Ron Johnson. He never gives up! https://t.co/tfWXWRuy8q,5/16/2020 14:41
realDonaldTrump,Is the NFL watching? https://t.co/gIJSJ6QE7L,5/16/2020 14:37
realDonaldTrump,"Michael Flynn was a useful tool for everyone and everything but justice: Mueller, the media, even the court. What is left in the wake of the prosecution is an utter travesty of justice ... https://t.co/mbcXIqBMmp",5/16/2020 13:38
realDonaldTrump,People can’t get enough of this. Great people! https://t.co/b4HM0C298h,5/16/2020 13:33
realDonaldTrump,"We’ve done a GREAT job on Covid response, making all Governors look good, some fantastic (and that’s OK), but the Lamestream Media doesn’t want to go with that narrative, and the Do Nothing Dems talking point is to say only bad about “Trump”. I made everybody look good, but me!",5/16/2020 13:30
realDonaldTrump,Such a wonderful reception yesterday in Pennsylvania. Thank you! #MAGA https://t.co/lNQMxRqDiA,5/16/2020 13:17
realDonaldTrump,I am proud to announce that the United States will donate ventilators to our friends in India. We stand with India and @narendramodi during this pandemic. We’re also cooperating on vaccine development. Together we will beat the invisible enemy!,5/16/2020 13:17
realDonaldTrump,"95% Approval Rating in Republican Party. 51% Plus, overall. But you NEVER read or see this in the Fake News Media. Always hearing bad, made up numbers on how badly I’m doing. Lamestream Media is unhinged and CORRUPT! https://t.co/ebrufe2ZEQ",5/16/2020 13:10
realDonaldTrump,Mexico must take control of this very big problem! https://t.co/VfSw5j1OWl,5/16/2020 12:56
realDonaldTrump,"Lou, this is just one of numerous concepts being considered under which we would pay 10% of what we have been paying over many years, matching much lower China payments. Have not made final decision. All funds are frozen. Thanks! https://t.co/xQUzHy4NDa",5/16/2020 12:51
realDonaldTrump,".@TomFitton made the following statement on the decision by the DOJ to drop its case against Gen. #MichaelFlynn: “The targeting of Gen. Flynn was a key part of the Obama/Clinton/Deep State coup against @realDonaldTrump.""
Read: https://t.co/1ppPZ2PHfP
#ObamaGate <U+30AA><U+30D0><U+30DE>",5/16/2020 12:23
realDonaldTrump,"Judicial Watch released 80 pages of new emails recently found by the FBI that further document how former SecState #HillaryClinton used her unsecure, non-government email to transmit classified and other sensitive government information.
Read: https://t.co/uwxP1d1V7t",5/16/2020 12:22
realDonaldTrump,"BREAKING: Judicial Watch announced it filed in the CA court of appeals a Petition for Writ of Mandate that would require a trial court to issue a TRO halting CA Gov. Newsom’s plan to use taxpayers’ dollars to provide cash payments to illegal aliens (1/3).
https://t.co/FJqNjoutQ8",5/16/2020 12:21
realDonaldTrump,“Scandal has defined the Obama Administration.” @LisaMarieBoothe @ffweekend,5/16/2020 12:19
realDonaldTrump,"The Radical Left is in total command &amp; control of Facebook, Instagram, Twitter and Google. The Administration is working to remedy this illegal situation. Stay tuned, and send names &amp; events. Thank you Michelle! https://t.co/ZQfcfD3Hk9",5/16/2020 11:56
realDonaldTrump,"@brithume And Brit the media who are going to hate reading this will continue to go to the same exact people that fed them the BS for their insight, ie Schifty Schiff, Brennen, Clapper and so on",5/16/2020 10:42
realDonaldTrump,"@brithume As Victor Davis Hanson remarked... there are a small number of people in Washington that don’t care what others say... that will continue to do the right thing no matter the blowback. Bill Barr is one and Devin Nunes is the other. 

Thank goodness for that.",5/16/2020 10:41
realDonaldTrump,@brithume @BrentBozell @DevinNunes is an unsung American hero and patriot. Thank you sir!,5/16/2020 10:40
realDonaldTrump,A reminder of who Van Grack is in this fiasco .... https://t.co/J4yxviLVhH https://t.co/ZxyRjJ6Euh,5/16/2020 10:40
realDonaldTrump,Great interview.  I wonder who did an unmasking the morning of the inauguration? https://t.co/b1TiO1DXMC,5/16/2020 10:39
realDonaldTrump,How do you explain a House Democratic Party so crazy that their new $3 trillion proposal has 68 references to Cannabis and only 52 references to jobs? Maybe Speaker Pelosi of San Francisco believes “California Dreamin” could become the new national anthem.,5/16/2020 10:39
realDonaldTrump,So true! https://t.co/3QS54LCaYR,5/16/2020 10:37
realDonaldTrump,"Who do ballot harvesters most commonly target and steal votes from?

The poor and elderly. 

A vote-by-mail election would make #voterfraud even worse: https://t.co/BerI8NeNDL",5/16/2020 10:36
realDonaldTrump,"Pres. Trump Introduces Leaders Of ""Operation Warp Speed"" Vaccine Development Project - Sara A. Carter https://t.co/WW5ndZCPX2",5/16/2020 10:32
realDonaldTrump,Happy Birthday Tom! https://t.co/9hELhRow4G,5/16/2020 10:31
realDonaldTrump,CPAC Live: A Conversation with Matt Schlapp and special guests Sara Carter and Shelley Luther https://t.co/wJIzV0I0Fy,5/16/2020 10:30
realDonaldTrump,".@SaraCarterDC tells @mschlapp: ""The Obama administration weaponized our intelligence institutions against an American citizen... Obama fired Flynn from DIA because he disagreed with the narrative that ISIS was on the run."" #CPAClive https://t.co/ehPnNRopsK",5/16/2020 10:26
realDonaldTrump,"Pres. Trump Introduces Leaders Of ""Operation Warp Speed"" Vaccine Development Project https://t.co/GygwxQpI4n via @SaraCarterDC",5/16/2020 10:23
realDonaldTrump,"Thank you to @foxandfriends for covering, supremely, the greatest political scandal in the history of the United States, OBAMAGATE. Fake News @CNN and Concast’s own MSDNC are only trying to make their 3 year Con Job just go away. They are embarrassed and don’t know what to do....",5/16/2020 10:22
